"","loglik","p1","p2","larv","pup","mu.p","S","mud.p","pupae.zero"
"1036",1996.66542149468,0.109709044805436,0.0194840567100191,0.125,0.0333333333333333,0.006,8,1e-04,500
"1037",2037.95984670779,0.1157749845832,0.0166548353441606,0.1,0.0333333333333333,0.006,8,1e-04,500
"1038",2080.25946790301,0.121421209569087,0.0146237613175006,0.0833333333333333,0.0333333333333333,0.006,8,1e-04,500
"1039",1943.6497582105,0.112694478724961,0.0125640349411545,0.125,0.0222222222222222,0.006,8,1e-04,500
"1040",1981.35876893064,0.116452641337407,0.010678097601325,0.1,0.0222222222222222,0.006,8,1e-04,500
"1041",2019.02613630077,0.120085077576685,0.00930175192023719,0.0833333333333333,0.0222222222222222,0.006,8,1e-04,500
"1042",1924.711694456,0.116162052826121,0.011542552617072,0.125,0.02,0.006,8,1e-04,500
"1043",1971.00957600601,0.117014436351625,0.00940986828320663,0.1,0.02,0.006,8,1e-04,500
"1044",2010.70059273432,0.119735614742732,0.00806887180887643,0.0833333333333333,0.02,0.006,8,1e-04,500
"1045",2033.79288803413,0.111155324185546,0.0187696049980583,0.125,0.0333333333333333,0.01,8,1e-04,500
"1046",2075.70105805445,0.117825189791863,0.0160731507137481,0.1,0.0333333333333333,0.01,8,1e-04,500
"1047",2119.36112316977,0.129465243354388,0.0148777634547139,0.0833333333333333,0.0333333333333333,0.01,8,1e-04,500
"1048",1986.01395641248,0.116536563978721,0.0127231500363161,0.125,0.0222222222222222,0.01,8,1e-04,500
"1049",2030.06484497255,0.120741057155047,0.0106389905218605,0.1,0.0222222222222222,0.01,8,1e-04,500
"1050",2073.29358866531,0.124805331271891,0.00931916096712636,0.0833333333333333,0.0222222222222222,0.01,8,1e-04,500
"1051",1978.12506065078,0.116131593287349,0.0109277987858232,0.125,0.02,0.01,8,1e-04,500
"1052",2022.69815570793,0.119252448834797,0.00916578004673979,0.1,0.02,0.01,8,1e-04,500
"1053",2063.39217051461,0.119881809585129,0.00761774857852575,0.0833333333333333,0.02,0.01,8,1e-04,500
"1054",2081.76303333055,0.329440574885141,0.00695072828570459,0.125,0.0333333333333333,0.0025,4,0.001,500
"1055",2137.22445707787,0.330736505683548,0.00565856723995961,0.1,0.0333333333333333,0.0025,4,0.001,500
"1056",2178.11352941015,0.345800265871016,0.00524696155848272,0.0833333333333333,0.0333333333333333,0.0025,4,0.001,500
"1057",2127.33455312602,0.332420227521765,0.00357765116681673,0.125,0.0222222222222222,0.0025,4,0.001,500
"1058",2178.6689286187,0.343263193983313,0.00331951883936565,0.1,0.0222222222222222,0.0025,4,0.001,500
"1059",2209.49638345172,0.331632358144847,0.00197945355413181,0.0833333333333333,0.0222222222222222,0.0025,4,0.001,500
"1060",2258.19591461374,0.293629751524957,0.000952323179414002,0.125,0.02,0.0025,4,0.001,500
"1061",2181.57582109124,0.346548984002947,0.00249338526120232,0.1,0.02,0.0025,4,0.001,500
"1062",2220.83089113477,0.336327760945157,0.00161611955405256,0.0833333333333333,0.02,0.0025,4,0.001,500
"1063",2106.43316680489,0.344292612929131,0.00722246171019037,0.125,0.0333333333333333,0.006,4,0.001,500
"1064",2160.72722291946,0.338593133765256,0.00586360105606873,0.1,0.0333333333333333,0.006,4,0.001,500
"1065",2205.43200967606,0.356063631395962,0.00546082838191057,0.0833333333333333,0.0333333333333333,0.006,4,0.001,500
"1066",2149.59296827061,0.333887229307126,0.00343972574764156,0.125,0.0222222222222222,0.006,4,0.001,500
"1067",2201.37406672177,0.327491833479859,0.00236298906074089,0.1,0.0222222222222222,0.006,4,0.001,500
"1068",2230.75262858058,0.341435956395475,0.00218668637789443,0.0833333333333333,0.0222222222222222,0.006,4,0.001,500
"1069",2163.8935270585,0.339931577514973,0.00299613340431056,0.125,0.02,0.006,4,0.001,500
"1070",2212.70995046798,0.332845944727563,0.00198670720397185,0.1,0.02,0.006,4,0.001,500
"1071",2242.75440354129,0.343510740798448,0.00166465231059783,0.0833333333333333,0.02,0.006,4,0.001,500
"1072",2141.3907951158,0.333143940173136,0.00669367183235602,0.125,0.0333333333333333,0.01,4,0.001,500
"1073",2195.99926023497,0.33368304450059,0.005551062536939,0.1,0.0333333333333333,0.01,4,0.001,500
"1074",2231.02320239524,0.339919426516841,0.00474924218921779,0.0833333333333333,0.0333333333333333,0.01,4,0.001,500
"1075",2178.45231293323,0.344374775429642,0.00362532427566464,0.125,0.0222222222222222,0.01,4,0.001,500
"1076",2230.07232738861,0.345066710291164,0.00300320818252919,0.1,0.0222222222222222,0.01,4,0.001,500
"1077",2264.28807823072,0.333348500232984,0.00183100762992433,0.0833333333333333,0.0222222222222222,0.01,4,0.001,500
"1078",2193.93815098276,0.349733930814944,0.00313568025066387,0.125,0.02,0.01,4,0.001,500
"1079",2239.31884151862,0.345266337393945,0.00227267439028953,0.1,0.02,0.01,4,0.001,500
"1080",2274.67025872053,0.337481927613914,0.00145237789729115,0.0833333333333333,0.02,0.01,4,0.001,500
"1081",1994.72427038834,0.186899751373796,0.00616198192494479,0.125,0.0333333333333333,0.0025,6,0.001,500
"1082",2050.14985148341,0.196028938974238,0.00551633673474871,0.1,0.0333333333333333,0.0025,6,0.001,500
"1083",2093.10547835276,0.19790952525553,0.00472753718385986,0.0833333333333333,0.0333333333333333,0.0025,6,0.001,500
"1084",2033.63075875724,0.1959505391224,0.00338894748478472,0.125,0.0222222222222222,0.0025,6,0.001,500
"1085",2081.26942834121,0.195719669480269,0.00242749305668555,0.1,0.0222222222222222,0.0025,6,0.001,500
"1086",2123.58972581862,0.201940792287323,0.00211844955256957,0.0833333333333333,0.0222222222222222,0.0025,6,0.001,500
"1087",2054.01875904349,0.18475759648352,0.00179270063185962,0.125,0.02,0.0025,6,0.001,500
"1088",2093.74464933812,0.1972315189702,0.00182053310574235,0.1,0.02,0.0025,6,0.001,500
"1089",2137.08676068663,0.196057904609338,0.00122894351102224,0.0833333333333333,0.02,0.0025,6,0.001,500
"1090",2021.82805745462,0.187800414733985,0.00608039796881627,0.125,0.0333333333333333,0.006,6,0.001,500
"1091",2073.63514587539,0.188945596114073,0.00491842697135605,0.1,0.0333333333333333,0.006,6,0.001,500
"1092",2121.43312157975,0.203438604881041,0.00474142731239474,0.0833333333333333,0.0333333333333333,0.006,6,0.001,500
"1093",2063.50850257978,0.191056319136617,0.00282704231302102,0.125,0.0222222222222222,0.006,6,0.001,500
"1094",2111.04839349037,0.199302988084871,0.00254969967392118,0.1,0.0222222222222222,0.006,6,0.001,500
"1095",2147.0141866307,0.192089293446509,0.00141605137995182,0.0833333333333333,0.0222222222222222,0.006,6,0.001,500
"1096",2076.72897705083,0.193507572095597,0.00237517113343756,0.125,0.02,0.006,6,0.001,500
"1097",2130.56682097862,0.198756290379825,0.00187893458618775,0.1,0.02,0.006,6,0.001,500
"1098",2159.24162493388,0.195284495170794,0.00108500149253925,0.0833333333333333,0.02,0.006,6,0.001,500
"1099",2050.34955535033,0.196496902939527,0.00674747852836865,0.125,0.0333333333333333,0.01,6,0.001,500
"1100",2102.68081614375,0.200079731818942,0.00549415154843184,0.1,0.0333333333333333,0.01,6,0.001,500
"1101",2149.57500123784,0.19347109545456,0.00423589478887367,0.0833333333333333,0.0333333333333333,0.01,6,0.001,500
"1102",2088.87459277698,0.193670679371822,0.00292883360735655,0.125,0.0222222222222222,0.01,6,0.001,500
"1103",2139.83583684512,0.190309643324617,0.00189686072825255,0.1,0.0222222222222222,0.01,6,0.001,500
"1104",2182.52914696937,0.199312891738271,0.00162326327311252,0.0833333333333333,0.0222222222222222,0.01,6,0.001,500
"1105",2106.59162123431,0.198346022284131,0.00254592939839321,0.125,0.02,0.01,6,0.001,500
"1106",2152.81155843554,0.193108341548582,0.00136694563716444,0.1,0.02,0.01,6,0.001,500
"1107",2188.02415464713,0.203256364446566,0.00138903980655297,0.0833333333333333,0.02,0.01,6,0.001,500
"1108",1927.64461509485,0.12721858314806,0.00602771194830812,0.125,0.0333333333333333,0.0025,8,0.001,500
"1109",1990.07843063539,0.12383559484442,0.0044232853738183,0.1,0.0333333333333333,0.0025,8,0.001,500
"1110",2031.64103720732,0.127313879398962,0.00378562088135058,0.0833333333333333,0.0333333333333333,0.0025,8,0.001,500
"1111",1973.83678152149,0.123727870498141,0.00216639327158202,0.125,0.0222222222222222,0.0025,8,0.001,500
"1112",2018.65425603849,0.127962674764602,0.00169173600467489,0.1,0.0222222222222222,0.0025,8,0.001,500
"1113",2061.16293862889,0.128594409913919,0.00114552338765843,0.0833333333333333,0.0222222222222222,0.0025,8,0.001,500
"1114",1986.65744538011,0.132062722555559,0.0023112254413041,0.125,0.02,0.0025,8,0.001,500
"1115",2036.37266573131,0.129247521894309,0.00109073632019426,0.1,0.02,0.0025,8,0.001,500
"1116",2066.00145487912,0.126983657717618,0.000452275565698152,0.0833333333333333,0.02,0.0025,8,0.001,500
"1117",1962.86639288481,0.121984813907406,0.00527851930768081,0.125,0.0333333333333333,0.006,8,0.001,500
"1118",2015.88960398108,0.123994248607347,0.00423222755688823,0.1,0.0333333333333333,0.006,8,0.001,500
"1119",2060.52396737843,0.122296314655971,0.00302956474219996,0.0833333333333333,0.0333333333333333,0.006,8,0.001,500
"1120",1999.5440766589,0.123087441746664,0.00187975252657607,0.125,0.0222222222222222,0.006,8,0.001,500
"1121",2050.66315612459,0.126508240595387,0.00149657220946015,0.1,0.0222222222222222,0.006,8,0.001,500
"1122",2087.69576811223,0.129254244014027,0.00119689834341572,0.0833333333333333,0.0222222222222222,0.006,8,0.001,500
"1123",2019.18572937329,0.127534411699068,0.00193775625892057,0.125,0.02,0.006,8,0.001,500
"1124",2071.41068234694,0.135523097199731,0.00167948483973311,0.1,0.02,0.006,8,0.001,500
"1125",2100.55854827991,0.131404795529626,0.000788089211174609,0.0833333333333333,0.02,0.006,8,0.001,500
"1126",1987.32689860354,0.128328754463228,0.00598274211734713,0.125,0.0333333333333333,0.01,8,0.001,500
"1127",2049.78676872757,0.122984278220191,0.00400982041055303,0.1,0.0333333333333333,0.01,8,0.001,500
"1128",2082.78455879239,0.130429349000582,0.00400350488304738,0.0833333333333333,0.0333333333333333,0.01,8,0.001,500
"1129",2029.82914203225,0.128543500224201,0.00243336130124399,0.125,0.0222222222222222,0.01,8,0.001,500
"1130",2077.18948414619,0.127000757335539,0.00142548844612282,0.1,0.0222222222222222,0.01,8,0.001,500
"1131",2114.50510763971,0.134585662621341,0.00159809550089036,0.0833333333333333,0.0222222222222222,0.01,8,0.001,500
"1132",2048.2071004995,0.125575942383583,0.00137834046671964,0.125,0.02,0.01,8,0.001,500
"1133",2092.24578602305,0.129722337347226,0.00103086975326259,0.1,0.02,0.01,8,0.001,500
"1134",2135.09438687453,0.125376189871389,0.000169927104373698,0.0833333333333333,0.02,0.01,8,0.001,500
"1135",2300.63106864915,0.359638149812084,0.000446908260635049,0.125,0.0333333333333333,0.0025,4,0.01,500
"1136",2361.66256074345,0.373485309299295,0.000245668844594869,0.1,0.0333333333333333,0.0025,4,0.01,500
"1137",2378.45808261255,0.364159918274462,3.39763184386707e-06,0.0833333333333333,0.0333333333333333,0.0025,4,0.01,500
"1138",2444.35592870435,0.388012449115528,9.91207630484288e-05,0.125,0.0222222222222222,0.0025,4,0.01,500
"1139",2501.6761479134,0.400345357302271,4.81373579150732e-05,0.1,0.0222222222222222,0.0025,4,0.01,500
"1140",2558.39433637467,0.412374865495598,6.5242794826277e-05,0.0833333333333333,0.0222222222222222,0.0025,4,0.01,500
"1141",2484.1080016715,0.395750691696508,1.12549306166982e-05,0.125,0.02,0.0025,4,0.01,500
"1142",2556.75054508062,0.407652593091729,2.33279338606479e-05,0.1,0.02,0.0025,4,0.01,500
"1143",2605.04733499577,0.418047352414226,5.05968097311599e-06,0.0833333333333333,0.02,0.0025,4,0.01,500
"1144",2311.38538892226,0.362757802420412,0.000448602534367761,0.125,0.0333333333333333,0.006,4,0.01,500
"1145",2349.98756833538,0.35858229826387,8.20845890124662e-05,0.1,0.0333333333333333,0.006,4,0.01,500
"1146",2402.36490016098,0.368648324375999,0.000197466004725675,0.0833333333333333,0.0333333333333333,0.006,4,0.01,500
"1147",2441.83219175236,0.390668928888615,1.63894125224004e-05,0.125,0.0222222222222222,0.006,4,0.01,500
"1148",2512.36332323171,0.406592194213375,1.49095090071127e-05,0.1,0.0222222222222222,0.006,4,0.01,500
"1149",2570.57929685812,0.4076082936085,6.08990728056808e-05,0.0833333333333333,0.0222222222222222,0.006,4,0.01,500
"1150",2507.76950881546,0.399960139842452,0.000101732365240651,0.125,0.02,0.006,4,0.01,500
"1151",2562.15954981655,0.41288258669712,2.59411763970483e-05,0.1,0.02,0.006,4,0.01,500
"1152",2616.3225816529,0.422667210282974,9.59361241364396e-06,0.0833333333333333,0.02,0.006,4,0.01,500
"1153",2324.92750065086,0.351876321934326,0.000276139038175019,0.125,0.0333333333333333,0.01,4,0.01,500
"1154",2361.75234769217,0.361115507195203,0.000177315446443136,0.1,0.0333333333333333,0.01,4,0.01,500
"1155",2400.22316944779,0.372015833694732,3.68243474462469e-05,0.0833333333333333,0.0333333333333333,0.01,4,0.01,500
"1156",2460.70095681696,0.392200490045229,5.38543933759369e-05,0.125,0.0222222222222222,0.01,4,0.01,500
"1157",2525.21113796011,0.402555571730684,6.59896940854852e-05,0.1,0.0222222222222222,0.01,4,0.01,500
"1158",2569.69748326505,0.411040050769843,5.22887521923038e-06,0.0833333333333333,0.0222222222222222,0.01,4,0.01,500
"1159",2512.11757959075,0.406328013685512,2.83912682790395e-05,0.125,0.02,0.01,4,0.01,500
"1160",2576.98030354869,0.413843869465248,6.8854737299256e-06,0.1,0.02,0.01,4,0.01,500
"1161",2621.67729851758,0.415914488370703,4.56943751032132e-06,0.0833333333333333,0.02,0.01,4,0.01,500
"1162",2224.91883874282,0.211282539339689,0.000134949753547683,0.125,0.0333333333333333,0.0025,6,0.01,500
"1163",2295.87973348748,0.218569301583672,0.000351601396345766,0.1,0.0333333333333333,0.0025,6,0.01,500
"1164",2313.43370983986,0.221967462980027,1.35815911849533e-06,0.0833333333333333,0.0333333333333333,0.0025,6,0.01,500
"1165",2396.35563394602,0.236099738037074,3.07420592812747e-05,0.125,0.0222222222222222,0.0025,6,0.01,500
"1166",2462.15698820248,0.233805711387123,1.29772373739928e-05,0.1,0.0222222222222222,0.0025,6,0.01,500
"1167",2514.078112295,0.242852224896151,6.44581774517504e-06,0.0833333333333333,0.0222222222222222,0.0025,6,0.01,500
"1168",2465.32327157024,0.24191451782794,0.000139080378085116,0.125,0.02,0.0025,6,0.01,500
"1169",2519.85953587109,0.239210194289479,3.2056039144402e-07,0.1,0.02,0.0025,6,0.01,500
"1170",2576.40652469082,0.251148698254464,2.32732307712985e-05,0.0833333333333333,0.02,0.0025,6,0.01,500
"1171",2228.36883103668,0.208433410432272,4.00419113232122e-05,0.125,0.0333333333333333,0.006,6,0.01,500
"1172",2283.75427953287,0.218165198114503,0.000120651457789783,0.1,0.0333333333333333,0.006,6,0.01,500
"1173",2335.27870974123,0.225312844120645,0.000153999298008668,0.0833333333333333,0.0333333333333333,0.006,6,0.01,500
"1174",2397.89012429352,0.228964132705543,2.00312597825045e-06,0.125,0.0222222222222222,0.006,6,0.01,500
"1175",2462.34614735415,0.235886516472821,4.16844353505317e-06,0.1,0.0222222222222222,0.006,6,0.01,500
"1176",2518.05948825053,0.242181972300525,1.36776726880692e-06,0.0833333333333333,0.0222222222222222,0.006,6,0.01,500
"1177",2456.98217434329,0.23501802651476,6.99907422840991e-06,0.125,0.02,0.006,6,0.01,500
"1178",2525.43284484695,0.243556006906226,1.62217785958048e-05,0.1,0.02,0.006,6,0.01,500
"1179",2576.26235005168,0.251668897057628,3.68423997427999e-06,0.0833333333333333,0.02,0.006,6,0.01,500
"1180",2242.91909121277,0.210725601317599,0.000202743212780068,0.125,0.0333333333333333,0.01,6,0.01,500
"1181",2294.83958504378,0.219615714529152,0.000141905250461316,0.1,0.0333333333333333,0.01,6,0.01,500
"1182",2353.69312392158,0.226820667804315,0.000183687560866575,0.0833333333333333,0.0333333333333333,0.01,6,0.01,500
"1183",2406.21067528431,0.231197530774592,2.96971090572077e-05,0.125,0.0222222222222222,0.01,6,0.01,500
"1184",2473.04735642905,0.238973668715816,2.26499504196696e-05,0.1,0.0222222222222222,0.01,6,0.01,500
"1185",2538.98398655607,0.246183522968695,7.2016349321472e-05,0.0833333333333333,0.0222222222222222,0.01,6,0.01,500
"1186",2460.48462472562,0.23533242368669,9.26691546305161e-06,0.125,0.02,0.01,6,0.01,500
"1187",2529.04102883429,0.244370307039926,7.06487650322991e-06,0.1,0.02,0.01,6,0.01,500
"1188",2582.05730398327,0.25254817990019,7.07205391120779e-06,0.0833333333333333,0.02,0.01,6,0.01,500
"1189",2200.39517023009,0.149562634950231,0.000529145880108299,0.125,0.0333333333333333,0.0025,8,0.01,500
"1190",2231.0484423318,0.149673903215036,5.84547433317164e-05,0.1,0.0333333333333333,0.0025,8,0.01,500
"1191",2288.06146642996,0.15430736752841,8.53089506798851e-05,0.0833333333333333,0.0333333333333333,0.0025,8,0.01,500
"1192",2392.54154762315,0.167662483568185,0.000244885167515997,0.125,0.0222222222222222,0.0025,8,0.01,500
"1193",2431.79173326484,0.165518103738502,2.95964666147191e-05,0.1,0.0222222222222222,0.0025,8,0.01,500
"1194",2494.66159806759,0.16708188094765,2.48915415718789e-05,0.0833333333333333,0.0222222222222222,0.0025,8,0.01,500
"1195",2419.86613802953,0.162279266891761,2.09653736451797e-05,0.125,0.02,0.0025,8,0.01,500
"1196",2489.95675543202,0.172449233923148,1.5150572290209e-05,0.1,0.02,0.0025,8,0.01,500
"1197",2546.41325616417,0.177016761607832,1.50070719348088e-05,0.0833333333333333,0.02,0.0025,8,0.01,500
"1198",2173.59025132844,0.14184231273905,2.03466023675119e-05,0.125,0.0333333333333333,0.006,8,0.01,500
"1199",2247.18404414648,0.148590717721425,0.000142009478624363,0.1,0.0333333333333333,0.006,8,0.01,500
"1200",2297.04466541673,0.154956905340258,0.000104902811395674,0.0833333333333333,0.0333333333333333,0.006,8,0.01,500
"1201",2365.57053612178,0.159754968106841,2.94331275531553e-05,0.125,0.0222222222222222,0.006,8,0.01,500
"1202",2438.27030605456,0.164388339952074,5.42460633472295e-06,0.1,0.0222222222222222,0.006,8,0.01,500
"1203",2492.39235874604,0.167227466664414,2.04824980603632e-06,0.0833333333333333,0.0222222222222222,0.006,8,0.01,500
"1204",2430.52466732999,0.165481262578521,3.47801718997594e-05,0.125,0.02,0.006,8,0.01,500
"1205",2501.82931760444,0.17437319590129,2.73817144156545e-05,0.1,0.02,0.006,8,0.01,500
"1206",2556.6923598189,0.171588880612998,4.25261907485731e-06,0.0833333333333333,0.02,0.006,8,0.01,500
"1207",2197.25289040847,0.146535617163296,0.000260903050589442,0.125,0.0333333333333333,0.01,8,0.01,500
"1208",2252.43536449662,0.149655010083879,8.37998115717776e-05,0.1,0.0333333333333333,0.01,8,0.01,500
"1209",2305.09233965236,0.155820477930782,0.000103930328157608,0.0833333333333333,0.0333333333333333,0.01,8,0.01,500
"1210",2383.32969663162,0.160214358560058,4.91446114502455e-05,0.125,0.0222222222222222,0.01,8,0.01,500
"1211",2447.79954168539,0.164910234615017,3.21384351306261e-05,0.1,0.0222222222222222,0.01,8,0.01,500
"1212",2499.83952853629,0.169111378481726,8.24387764178694e-06,0.0833333333333333,0.0222222222222222,0.01,8,0.01,500
"1213",2447.30736633336,0.163793929324565,6.24104228202496e-05,0.125,0.02,0.01,8,0.01,500
"1214",2506.23595239913,0.167834980973092,1.61478481082428e-05,0.1,0.02,0.01,8,0.01,500
"1215",2570.205388002,0.174783240769586,4.40484927208851e-05,0.0833333333333333,0.02,0.01,8,0.01,500
